ExerciseId,DateId,ExerciseDate,ExerciseMonth,ExerciseYear,ExerciseDay,ExerciseName,Weight,Sets,Reps,TrainingArea
300,35,28/12/2017,December,2017,Thursday,One arm row (left),32,4,8,Arms
301,35,28/12/2017,December,2017,Thursday,One arm row (right),32,4,8,Arms
302,35,28/12/2017,December,2017,Thursday,Seated Row,59,4,8,Back
303,35,28/12/2017,December,2017,Thursday,Lat Pull Down,66,4,8,Back
304,35,28/12/2017,December,2017,Thursday,Left Crunch,0,4,10,Core
305,35,28/12/2017,December,2017,Thursday,Right Crunch,0,4,10,Core
306,35,28/12/2017,December,2017,Thursday,Sled Pushes,30,5,4,Full
307,36,29/12/2017,December,2017,Friday,Barbell Squat,90,5,5,Legs
308,36,29/12/2017,December,2017,Friday,Deadlift,130,5,5,Legs
309,36,29/12/2017,December,2017,Friday,Leg Extension,100,4,12,Legs
310,36,29/12/2017,December,2017,Friday,Leg Curl,60,4,12,Legs
311,36,29/12/2017,December,2017,Friday,Hip adduction,54,4,12,Legs
312,36,29/12/2017,December,2017,Friday,Hip abduction,45,4,12,Legs
313,37,6/01/2018,January,2018,Saturday,Bench Press,95,5,5,Chest
314,37,6/01/2018,January,2018,Saturday,Barbell Row,85,5,5,Back
315,37,6/01/2018,January,2018,Saturday,Shoulder Press,26,4,8,Shoulders
316,37,6/01/2018,January,2018,Saturday,Shoulder Shrug,26,4,8,Shoulders
317,37,6/01/2018,January,2018,Saturday,Rear Delt,86,4,8,Back
318,37,6/01/2018,January,2018,Saturday,Sit ups,0,5,12,Core
319,37,6/01/2018,January,2018,Saturday,Russian Twists,10,4,12,Core
320,37,6/01/2018,January,2018,Saturday,Pull-Ups,105,5,5,Back
321,38,7/01/2018,January,2018,Sunday,Leg Extension,100,4,12,Legs
322,38,7/01/2018,January,2018,Sunday,Tricep Pull down,40,4,8,Arms
323,38,7/01/2018,January,2018,Sunday,Leg Curl,60,4,12,Legs
324,38,7/01/2018,January,2018,Sunday,Hammer Curl,20,4,8,Arms
325,38,7/01/2018,January,2018,Sunday,Hip adduction,45,4,12,Legs
326,38,7/01/2018,January,2018,Sunday,Lying Bicep Curl,30,4,8,Arms
327,38,7/01/2018,January,2018,Sunday,Hip abduction,52,4,12,Legs
328,38,7/01/2018,January,2018,Sunday,Barbell twists,0,4,12,Core
329,38,7/01/2018,January,2018,Sunday,Left Crunch,0,4,12,Core
330,38,7/01/2018,January,2018,Sunday,Right Crunch,0,4,12,Core
331,38,7/01/2018,January,2018,Sunday,Leg Raises,0,4,10,Core
332,38,7/01/2018,January,2018,Sunday,Sled Pushes,25,5,2,Core
333,39,8/01/2018,January,2018,Monday,Incline Bench,80,5,5,Chest
334,39,8/01/2018,January,2018,Monday,Seated Row,66,4,8,Back
335,39,8/01/2018,January,2018,Monday,Overhead Press,40,5,5,Chest
336,39,8/01/2018,January,2018,Monday,Sit ups,0,5,12,Core
337,39,8/01/2018,January,2018,Monday,Bicycles,0,4,12,Core
338,39,8/01/2018,January,2018,Monday,Left Crunch,0,4,10,Core
339,39,8/01/2018,January,2018,Monday,Right Crunch,0,4,10,Core
340,39,8/01/2018,January,2018,Monday,Heel-taps,0,4,10,Core
341,39,8/01/2018,January,2018,Monday,Plank,0,3,1,Core
342,40,10/01/2018,January,2018,Wednesday,Dumbell Step Up,32,4,12,Legs
343,40,10/01/2018,January,2018,Wednesday,Bodyweight Dip,102,4,8,Arms
344,40,10/01/2018,January,2018,Wednesday,Bodyweight Pull-up,102,4,5,Arms
345,40,10/01/2018,January,2018,Wednesday,Box jumps,102,3,10,Legs
346,40,10/01/2018,January,2018,Wednesday,Press ups,0,5,10,Chest
347,40,10/01/2018,January,2018,Wednesday,Squat Snatch,8,4,10,Legs
348,40,10/01/2018,January,2018,Wednesday,Wall Squats,0,4,30,Legs
349,40,10/01/2018,January,2018,Wednesday,Plank,0,4,30,Core
350,40,10/01/2018,January,2018,Wednesday,Right Plank,0,4,30,Core
351,40,10/01/2018,January,2018,Wednesday,Left Plank,0,4,30,Core
352,40,10/01/2018,January,2018,Wednesday,Sled Pushes,20,5,4,Core
353,41,11/01/2018,January,2018,Thursday,Bench Press,95,5,5,Chest
354,41,11/01/2018,January,2018,Thursday,Barbell Row,90,5,5,Back
355,41,11/01/2018,January,2018,Thursday,Dumbell Bench,32,5,8,Chest
356,41,11/01/2018,January,2018,Thursday,Back Row,95,5,5,Back
357,41,11/01/2018,January,2018,Thursday,Shoulder Press,26,4,8,Shoulders
358,41,11/01/2018,January,2018,Thursday,Shoulder Shrug,26,4,8,Shoulders
359,41,11/01/2018,January,2018,Thursday,Sit-ups,0,3,20,Core
360,41,11/01/2018,January,2018,Thursday,V-up crunches with medicine ball,0,3,20,Core
361,42,13/01/2018,January,2018,Saturday,Deadlift,120,5,5,Legs
362,42,13/01/2018,January,2018,Saturday,Leg Extension,110,4,12,Legs
363,42,13/01/2018,January,2018,Saturday,Leg Curl,60,4,12,Legs
364,42,13/01/2018,January,2018,Saturday,Hip adduction,59,4,12,Legs
365,42,13/01/2018,January,2018,Saturday,Hip abduction,45,4,12,Legs
366,42,13/01/2018,January,2018,Saturday,Sit-ups,0,3,20,Core
367,42,13/01/2018,January,2018,Saturday,Barbell twists,0,3,20,Core
368,42,13/01/2018,January,2018,Saturday,Leg Raises,0,4,10,Core
369,43,14/01/2018,January,2018,Sunday,Seated Bicep Curl,30,4,8,Arms
370,43,14/01/2018,January,2018,Sunday,Tricep Pull down,42,4,8,Arms
371,43,14/01/2018,January,2018,Sunday,Lying Bicep Curl,30,4,8,Arms
372,43,14/01/2018,January,2018,Sunday,Lying down tricep curl,35,4,8,Arms
373,43,14/01/2018,January,2018,Sunday,DB Bicep Curl,20,4,8,Arms
374,43,14/01/2018,January,2018,Sunday,Bicycles,0,3,20,Core
375,43,14/01/2018,January,2018,Sunday,Heel-taps,0,3,20,Core
376,43,14/01/2018,January,2018,Sunday,Reverse Crunch,0,3,20,Core
377,44,15/01/2018,January,2018,Monday,Bench Press,80,4,10,Chest
378,44,15/01/2018,January,2018,Monday,Overhead Press,40,4,8,Chest
379,44,15/01/2018,January,2018,Monday,Arnold Press,14,4,8,Shoulders
380,44,15/01/2018,January,2018,Monday,Shoulder Press,20,4,8,Shoulders
381,45,17/01/2018,January,2018,Wednesday,Walking Lunge,14,2,10,Legs
382,45,17/01/2018,January,2018,Wednesday,70% IRM Deadlift,120,4,4,Legs
383,45,17/01/2018,January,2018,Wednesday,80% IRM Deadlift,130,3,3,Legs
384,45,17/01/2018,January,2018,Wednesday,90% IRM Deadlift,140,4,2,Legs
385,45,17/01/2018,January,2018,Wednesday,Dumbell Rows,22,3,24,Back
386,45,17/01/2018,January,2018,Wednesday,Upright Rows,30,3,12,Shoulders
387,45,17/01/2018,January,2018,Wednesday,Box jumps,101,3,15,Legs
388,45,17/01/2018,January,2018,Wednesday,Plank,0,3,30,Core
389,45,17/01/2018,January,2018,Wednesday,Left Plank,0,3,30,Core
390,45,17/01/2018,January,2018,Wednesday,Right Plank,0,3,30,Core
391,46,18/01/2018,January,2018,Thursday,Incline Bench,70,4,8,Chest
392,46,18/01/2018,January,2018,Thursday,Barbell Row,85,4,8,Back
393,46,18/01/2018,January,2018,Thursday,Rear Delt,79,4,8,Back
394,46,18/01/2018,January,2018,Thursday,Back Row,90,4,8,Back
395,46,18/01/2018,January,2018,Thursday,Front raises,8,3,12,Shoulders
396,46,18/01/2018,January,2018,Thursday,Laterial Raises,8,3,12,Shoulders
397,46,18/01/2018,January,2018,Thursday,Rear delt flys,8,3,12,Back
398,46,18/01/2018,January,2018,Thursday,Plank,0,3,30,Core
399,46,18/01/2018,January,2018,Thursday,Left Plank,0,3,30,Core
400,46,18/01/2018,January,2018,Thursday,Right Plank,0,3,30,Core
401,47,19/01/2018,January,2018,Friday,Wall Squats,0,3,60,Legs
402,47,19/01/2018,January,2018,Friday,Goblet Squat,18,3,12,Legs
403,47,19/01/2018,January,2018,Friday,Lunges,14,3,12,Legs
404,47,19/01/2018,January,2018,Friday,Barbell Lunge,20,3,20,Legs
405,47,19/01/2018,January,2018,Friday,60% 1RM Barbell Squat,60,3,8,Legs
406,47,19/01/2018,January,2018,Friday,70% 1RM Barbell Squat,70,3,5,Legs
407,47,19/01/2018,January,2018,Friday,80% 1RM Barbell Squat,80,2,3,Legs
408,47,19/01/2018,January,2018,Friday,Box jumps,0,3,30,Legs
409,47,19/01/2018,January,2018,Friday,Sit-ups,0,3,20,Core
410,47,19/01/2018,January,2018,Friday,V-up crunches with medicine ball,8,3,20,Core
411,48,21/01/2018,January,2018,Sunday,Pull-Ups,0,3,12,Shoulders
412,48,21/01/2018,January,2018,Sunday,Bodyweight Dip,102,3,12,Arms
413,48,21/01/2018,January,2018,Sunday,DB Bench Press,22,3,8,Chest
414,48,21/01/2018,January,2018,Sunday,DB Pec Fly,22,3,8,Chest
415,48,21/01/2018,January,2018,Sunday,Leg Raises,0,3,12,Core
416,48,21/01/2018,January,2018,Sunday,Sit-ups,0,3,20,Core
417,48,21/01/2018,January,2018,Sunday,Bicycles,0,3,12,Core
418,48,21/01/2018,January,2018,Sunday,Plank,0,3,30,Core
419,48,21/01/2018,January,2018,Sunday,Left Plank,0,3,30,Core
420,48,21/01/2018,January,2018,Sunday,Right Plank,0,3,30,Core
421,49,22/01/2018,January,2018,Monday,Bench Press,82.5,4,10,Chest
422,49,22/01/2018,January,2018,Monday,Overhead Press,40,4,8,Shoulders
423,49,22/01/2018,January,2018,Monday,Arnold Press,14,4,8,Shoulders
424,49,22/01/2018,January,2018,Monday,Shoulder Press,22,4,8,Shoulders
425,49,22/01/2018,January,2018,Monday,Bicep Curl,30,4,8,Arms
426,49,22/01/2018,January,2018,Monday,Hammer Curl,14,4,8,Arms
427,49,22/01/2018,January,2018,Monday,Pull-Ups,101,3,10,Arms
428,49,22/01/2018,January,2018,Monday,Bodyweight Dip,101,3,10,Arms
429,49,22/01/2018,January,2018,Monday,Press up hold,101,1,53,Chest
430,50,31/01/2018,January,2018,Wednesday,Press ups,101,5,10,Chest
431,50,31/01/2018,January,2018,Wednesday,Bodyweight Dip,101,5,10,Arms
432,50,31/01/2018,January,2018,Wednesday,Rugsack Squat,20,5,10,Legs
433,50,31/01/2018,January,2018,Wednesday,Rugsack Lunges,20,5,20,Legs
434,50,31/01/2018,January,2018,Wednesday,Rugsack Shoulder Raise,20,5,10,Shoulders
435,50,31/01/2018,January,2018,Wednesday,Sit-ups,0,5,10,Core
436,50,31/01/2018,January,2018,Wednesday,Leg Raises,0,5,10,Core
437,50,31/01/2018,January,2018,Wednesday,Plank,0,5,30,Core
438,50,31/01/2018,January,2018,Wednesday,Left Plank,0,5,30,Core
439,50,31/01/2018,January,2018,Wednesday,Right Plank,0,5,30,Core
440,51,2/02/2018,February,2018,Friday,Chest Press,80,5,10,Chest
441,51,2/02/2018,February,2018,Friday,Barbell Pull Down,80,5,10,Arms
442,51,2/02/2018,February,2018,Friday,Tricep Pull down,40,5,10,Arms
443,51,2/02/2018,February,2018,Friday,Pec Fly,80,5,10,Chest
444,51,2/02/2018,February,2018,Friday,Plank,0,5,30,Core
445,51,2/02/2018,February,2018,Friday,Left Plank,0,5,30,Core
446,51,2/02/2018,February,2018,Friday,Right Plank,0,5,30,Core
447,52,5/02/2018,February,2018,Monday,Bench Press,83.6,4,8,Chest
448,52,5/02/2018,February,2018,Monday,Overhead Press,44.8,5,5,Shoulders
449,52,5/02/2018,February,2018,Monday,Arnold Press,18,4,5,Shoulders
450,52,5/02/2018,February,2018,Monday,Shoulder Press,22,4,8,Shoulders
451,52,5/02/2018,February,2018,Monday,Bicep Curl,19.5,4,8,Arms
452,52,5/02/2018,February,2018,Monday,Hammer Curl,15,4,8,Arms
453,52,5/02/2018,February,2018,Monday,Bodyweight Dip,101,4,5,Arms
454,52,5/02/2018,February,2018,Monday,Press-up hold,0,1,45,Chest
455,53,6/02/2018,February,2018,Tuesday,Wall Squats,0,2,30,Legs
456,53,6/02/2018,February,2018,Tuesday,Walking Lunge,0,2,10,Legs
457,53,6/02/2018,February,2018,Tuesday,70% IRM Deadlift,120,4,4,Legs
458,53,6/02/2018,February,2018,Tuesday,80% IRM Deadlift,125,3,3,Legs
459,53,6/02/2018,February,2018,Tuesday,90% IRM Deadlift,130,2,3,Legs
460,53,6/02/2018,February,2018,Tuesday,Dumbell Rows,24,3,12,Arms
461,53,6/02/2018,February,2018,Tuesday,Upright Rows,25,3,12,Shoulders
462,54,8/02/2018,February,2018,Thursday,Pec Fly,90,5,5,Chest
463,54,8/02/2018,February,2018,Thursday,Barbell Row,85,5,5,Back
464,54,8/02/2018,February,2018,Thursday,Incline Bench,75,5,5,Chest
465,54,8/02/2018,February,2018,Thursday,Rear Delt,65,5,5,Back
466,54,8/02/2018,February,2018,Thursday,Russian Twists,5,3,20,Core
467,54,8/02/2018,February,2018,Thursday,Barbell twists,0,3,20,Core
468,54,8/02/2018,February,2018,Thursday,V-up crunches with medicine ball,8,3,20,Core
469,55,9/02/2018,February,2018,Friday,Wall Squats,0,3,30,Legs
470,55,9/02/2018,February,2018,Friday,Goblet Squat,20,3,12,Legs
471,55,9/02/2018,February,2018,Friday,60% 1RM Barbell Squat,60,3,8,Legs
472,55,9/02/2018,February,2018,Friday,70% 1RM Barbell Squat,70,3,5,Legs
473,55,9/02/2018,February,2018,Friday,80% 1RM Barbell Squat,80,2,3,Legs
474,55,9/02/2018,February,2018,Friday,MTS Ab Crunch,30,3,12,Core
475,55,9/02/2018,February,2018,Friday,Leg Raises,0,4,8,Core
476,55,9/02/2018,February,2018,Friday,Bicycles,0,4,12,Core
477,55,9/02/2018,February,2018,Friday,Heel-taps,0,4,12,Core
478,56,11/02/2018,February,2018,Sunday,Bench Press,80,4,10,Chest
479,56,11/02/2018,February,2018,Sunday,Overhead Press,40,4,8,Shoulders
480,56,11/02/2018,February,2018,Sunday,Bicep Curl,30,4,8,Arms
481,56,11/02/2018,February,2018,Sunday,Tricep Pull down,35,4,8,Arms
482,56,11/02/2018,February,2018,Sunday,Hammer Curl,17.5,4,8,Arms
483,56,11/02/2018,February,2018,Sunday,Lying down tricep curl,30,4,8,Arms
484,56,11/02/2018,February,2018,Sunday,Shoulder Press,25,4,8,Shoulders
485,56,11/02/2018,February,2018,Sunday,Shoulder Shrug,25,4,8,Shoulders
486,56,11/02/2018,February,2018,Sunday,Heel-taps,0,3,10,Core
487,56,11/02/2018,February,2018,Sunday,Raised leg circles,0,3,10,Core
488,56,11/02/2018,February,2018,Sunday,Scissors,0,3,12,Core
489,56,11/02/2018,February,2018,Sunday,Knee-Pull ins,0,3,10,Core
490,56,11/02/2018,February,2018,Sunday,Flitter Kicks,0,3,20,Core
491,56,11/02/2018,February,2018,Sunday,Reverse Crunch,0,3,10,Core
492,57,14/02/2018,February,2018,Wednesday,Incline Bench,75,5,5,Chest
493,57,14/02/2018,February,2018,Wednesday,Pec Fly,90,5,5,Chest
494,57,14/02/2018,February,2018,Wednesday,Bicep Curl,35,4,8,Arms
495,57,14/02/2018,February,2018,Wednesday,Tricep Pull down,40,4,8,Arms
496,57,14/02/2018,February,2018,Wednesday,Russian Twists,10,3,20,Core
497,57,14/02/2018,February,2018,Wednesday,Plank,0,3,30,Core
498,57,14/02/2018,February,2018,Wednesday,Left Plank,0,3,30,Core
499,57,14/02/2018,February,2018,Wednesday,Right Plank,0,3,30,Core
500,58,18/02/2018,February,2018,Sunday,Shoulder Press,25,4,8,Shoulders
501,58,18/02/2018,February,2018,Sunday,Shoulder Shrug,25,4,8,Shoulders
502,58,18/02/2018,February,2018,Sunday,Bodyweight Dip,97,4,8,Arms
503,58,18/02/2018,February,2018,Sunday,Leg Extension,102,4,8,Legs
504,58,18/02/2018,February,2018,Sunday,Barbell Lunge,30,3,20,Legs
505,58,18/02/2018,February,2018,Sunday,Heel-taps,0,3,10,Core
506,58,18/02/2018,February,2018,Sunday,Raised leg circles,0,3,10,Core
507,58,18/02/2018,February,2018,Sunday,Scissors,0,3,12,Core
508,58,18/02/2018,February,2018,Sunday,Knee-Pull ins,0,3,10,Core
509,58,18/02/2018,February,2018,Sunday,Flitter Kicks,0,3,20,Core
510,59,19/02/2018,February,2018,Monday,Incline Bench,75,4,8,Chest
511,59,19/02/2018,February,2018,Monday,Barbell Row,80,4,8,Back
512,59,19/02/2018,February,2018,Monday,Overhead Press,45,4,8,Shoulders
513,59,19/02/2018,February,2018,Monday,Heel-taps,0,3,10,Core
514,59,19/02/2018,February,2018,Monday,Raised leg circles,0,3,10,Core
515,59,19/02/2018,February,2018,Monday,Scissors,0,3,12,Core
516,59,19/02/2018,February,2018,Monday,Knee-Pull ins,0,3,10,Core
517,59,19/02/2018,February,2018,Monday,Flitter Kicks,0,3,20,Core
518,60,20/02/2018,February,2018,Tuesday,Wall Squats,0,2,30,Legs
519,60,20/02/2018,February,2018,Tuesday,Lunges,0,2,10,Legs
520,60,20/02/2018,February,2018,Tuesday,70% IRM Deadlift,120,4,4,Legs
521,60,20/02/2018,February,2018,Tuesday,80% IRM Deadlift,130,3,3,Legs
522,60,20/02/2018,February,2018,Tuesday,90% IRM Deadlift,140,2,2,Legs
523,60,20/02/2018,February,2018,Tuesday,Dumbell Rows,27.5,3,12,Arms
524,60,20/02/2018,February,2018,Tuesday,Upright Rows,25,3,12,Shoulders
525,60,20/02/2018,February,2018,Tuesday,Plank,0,3,45,Core
526,60,20/02/2018,February,2018,Tuesday,Left Plank,0,3,30,Core
527,60,20/02/2018,February,2018,Tuesday,Right Plank,0,3,30,Core
528,61,22/02/2018,February,2018,Thursday,Bench Press,85,4,8,Chest
529,61,22/02/2018,February,2018,Thursday,Shoulder Press,25,4,8,Shoulders
530,61,22/02/2018,February,2018,Thursday,Shoulder Shrug,25,4,8,Shoulders
531,61,22/02/2018,February,2018,Thursday,Tricep Pull down,40,4,8,Arms
532,61,22/02/2018,February,2018,Thursday,Bicep Curl,35,4,8,Arms
533,61,22/02/2018,February,2018,Thursday,Pec Fly,95,4,8,Chest
534,61,22/02/2018,February,2018,Thursday,Bodyweight Dip,97,4,8,Arms
535,61,22/02/2018,February,2018,Thursday,Russian Twists,10,3,20,Core
536,61,22/02/2018,February,2018,Thursday,Barbell twists,0,3,20,Core
537,61,22/02/2018,February,2018,Thursday,Left Crunch,0,3,10,Core
538,61,22/02/2018,February,2018,Thursday,Right Crunch,0,3,10,Core
539,62,24/02/2018,February,2018,Saturday,Pec Fly,100,4,8,Chest
540,62,24/02/2018,February,2018,Saturday,Rear Delt,60,4,8,Back
541,62,24/02/2018,February,2018,Saturday,Seated Row,80,4,8,Back
542,62,24/02/2018,February,2018,Saturday,Lying down tricep curl,30,4,8,Arms
543,62,24/02/2018,February,2018,Saturday,Heel-taps,0,4,10,Core
544,62,24/02/2018,February,2018,Saturday,Raised leg circles,0,4,10,Core
545,62,24/02/2018,February,2018,Saturday,Scissors,0,4,12,Core
546,62,24/02/2018,February,2018,Saturday,Knee-Pull ins,0,4,10,Core
547,62,24/02/2018,February,2018,Saturday,Flitter Kicks,0,4,20,Core
548,63,26/02/2018,February,2018,Monday,Bench Press,80,4,10,Chest
549,63,26/02/2018,February,2018,Monday,Overhead Press,45,4,8,Shoulders
550,63,26/02/2018,February,2018,Monday,Arnold Press,15,4,8,Shoulders
551,63,26/02/2018,February,2018,Monday,Shoulder Press,25,4,8,Shoulders
552,63,26/02/2018,February,2018,Monday,Bicep Curl,30,3,12,Arms
553,63,26/02/2018,February,2018,Monday,Hammer Curl,12.5,3,12,Arms
554,64,27/08/2018,February,2018,Tuesday,Wall Squats,0,3,30,Legs
555,64,27/08/2018,February,2018,Tuesday,Goblet Squat,22.5,3,12,Legs
556,64,27/08/2018,February,2018,Tuesday,Lunges,25,3,20,Legs
557,64,27/08/2018,February,2018,Tuesday,60% 1RM Barbell Squat,65,3,8,Legs
558,64,27/08/2018,February,2018,Tuesday,70% 1RM Barbell Squat,75,3,5,Legs
559,64,27/08/2018,February,2018,Tuesday,80% 1RM Barbell Squat,90,2,3,Legs
560,64,27/08/2018,February,2018,Tuesday,Sit-ups,0,3,20,Core
561,64,27/08/2018,February,2018,Tuesday,V-up crunches with medicine ball,10,3,20,Core
562,64,27/08/2018,February,2018,Tuesday,Reverse Crunch,0,3,20,Core
563,65,1/03/2018,March,2018,Thursday,Incline Bench,70,4,8,Chest
564,65,1/03/2018,March,2018,Thursday,Shoulder Press,27.5,4,5,Shoulders
565,65,1/03/2018,March,2018,Thursday,Shoulder Shrug,27.5,4,8,Shoulders
566,65,1/03/2018,March,2018,Thursday,Front raises,7.5,3,8,Shoulders
567,65,1/03/2018,March,2018,Thursday,Laterial Raises,7.5,3,8,Shoulders
568,65,1/03/2018,March,2018,Thursday,Rear delt flys,7.5,3,8,Shoulders
569,65,1/03/2018,March,2018,Thursday,Heel-taps,0,4,10,Core
570,65,1/03/2018,March,2018,Thursday,Raised leg circles,0,4,10,Core
571,65,1/03/2018,March,2018,Thursday,Scissors,0,4,12,Core
572,65,1/03/2018,March,2018,Thursday,Knee-Pull ins,0,4,10,Core
573,65,1/03/2018,March,2018,Thursday,Flitter Kicks,0,4,20,Core
574,66,4/03/2018,March,2018,Sunday,Bicep Curl,30,3,12,Arms
575,66,4/03/2018,March,2018,Sunday,Hammer Curl,12.5,3,8,Arms
576,66,4/03/2018,March,2018,Sunday,Upright Rows,25,3,12,Shoulders
577,66,4/03/2018,March,2018,Sunday,Lying down tricep curl,25,3,12,Arms
578,66,4/03/2018,March,2018,Sunday,Pec Fly,95,4,8,Chest
579,66,4/03/2018,March,2018,Sunday,Machine Row,45,4,8,Back
580,66,4/03/2018,March,2018,Sunday,Plank,0,5,30,Core
581,66,4/03/2018,March,2018,Sunday,Left Plank,0,5,30,Core
582,66,4/03/2018,March,2018,Sunday,Right Plank,0,5,30,Core
583,67,5/03/2018,March,2018,Monday,Bench Press,85,4,8,Chest
584,67,5/03/2018,March,2018,Monday,Overhead Press,45,4,8,Shoulders
585,67,5/03/2018,March,2018,Monday,Seated Row,80,4,8,Back
586,67,5/03/2018,March,2018,Monday,Heel-taps,0,4,10,Core
587,67,5/03/2018,March,2018,Monday,Scissors,0,4,12,Core
588,67,5/03/2018,March,2018,Monday,Raised leg circles,0,4,10,Core
589,67,5/03/2018,March,2018,Monday,Knee-Pull ins,0,4,10,Core
590,67,5/03/2018,March,2018,Monday,Flitter Kicks,0,4,20,Core
591,68,6/03/2018,March,2018,Tuesday,Shoulder Press,22.5,3,12,Shoulders
592,68,6/03/2018,March,2018,Tuesday,Shoulder Shrug,22.5,3,12,Shoulders
593,68,6/03/2018,March,2018,Tuesday,Tricep Pull down,30,3,12,Arms
594,68,6/03/2018,March,2018,Tuesday,Leg Extension,88,3,12,Legs
595,68,6/03/2018,March,2018,Tuesday,Lunges,20,3,24,Legs
596,68,6/03/2018,March,2018,Tuesday,Plank,0,3,45,Core
597,68,6/03/2018,March,2018,Tuesday,Left Plank,0,3,45,Core
598,68,6/03/2018,March,2018,Tuesday,Right Plank,0,3,45,Core
