ID,Date,CaloriesBurned,Steps,Distance,Floors,MinutesSedentary,MinutesLightlyActive,MinutesFairlyActive,MinutesVeryActive,ActivityCalories
1,1/01/2019,3892,15298,11.9,13,710,366,10,53,2325
2,2/01/2019,3794,14046,10.93,12,559,307,7,57,2107
3,3/01/2019,3493,11237,8.73,10,795,256,5,48,1708
4,4/01/2019,3923,15417,11.96,16,647,285,26,64,2249
5,5/01/2019,3660,12822,9.97,11,667,291,2,54,1955
6,6/01/2019,4206,16004,12.4,12,557,435,4,53,2685
7,7/01/2019,3702,12877,9.99,12,658,308,3,50,1995
8,8/01/2019,4315,18518,14.41,23,616,355,23,70,2749
9,9/01/2019,3831,14511,11.29,13,615,349,4,51,2233
10,10/01/2019,4140,15403,11.98,15,645,309,5,65,2509
11,11/01/2019,3901,15193,11.68,13,615,305,6,61,2188
12,12/01/2019,2478,3088,2.41,5,1365,75,0,0,449
13,13/01/2019,5088,12778,9.08,17,959,287,87,107,3516
14,14/01/2019,4370,13360,9.64,20,694,252,46,90,2651
15,15/01/2019,3521,9390,6.72,10,594,196,23,46,1626
16,16/01/2019,2694,2805,2.19,9,1273,133,0,0,602
17,17/01/2019,4624,12439,8.88,13,599,268,34,99,2878
18,18/01/2019,4141,13141,9.74,16,686,263,26,88,2394
19,19/01/2019,2743,2445,1.91,5,1086,152,0,0,665
20,20/01/2019,4637,14483,10.51,21,641,273,53,106,2956
21,21/01/2019,4538,14631,10.9,28,647,258,39,112,2858
22,22/01/2019,4665,13932,10.31,44,602,225,34,139,2972
23,23/01/2019,4659,15329,11.4,30,595,285,30,106,3004
24,24/01/2019,4177,11375,8.22,20,712,245,23,78,2394
25,25/01/2019,4424,16444,12.82,52,531,353,58,38,2743
26,26/01/2019,4467,19229,15,139,640,309,29,95,2818
27,27/01/2019,3042,6225,4.86,6,777,209,10,1,1140
28,28/01/2019,4353,12129,8.67,12,554,315,29,84,2761
29,29/01/2019,4709,17550,12.89,21,617,274,43,99,2982
30,30/01/2019,4433,11113,8.1,11,622,262,35,89,2710
31,31/01/2019,3573,12553,9.79,17,653,256,6,40,1767
32,1/02/2019,4286,14830,11.28,14,685,265,16,84,2533
33,2/02/2019,3893,12174,9.5,13,509,364,20,25,2215
34,3/02/2019,3576,8349,6.51,13,772,292,9,11,1739
35,4/02/2019,4441,14350,10.73,20,687,201,30,123,2687
36,5/02/2019,4824,13337,9.86,12,602,341,10,88,3073
37,6/02/2019,4415,12583,9.03,12,789,295,21,98,2742
38,7/02/2019,4729,18583,14.1,35,736,187,29,98,2466
39,8/02/2019,3788,14464,11.28,26,1440,0,0,0,0
40,9/02/2019,4556,15705,11.84,24,1440,0,0,0,0
41,10/02/2019,2979,5635,4.4,9,1440,0,0,0,0
42,11/02/2019,4459,11567,8.43,17,1440,0,0,0,0
43,12/02/2019,3655,12358,9.64,26,1440,0,0,0,0
44,13/02/2019,4680,17163,12.95,28,1042,348,19,31,2300
45,14/02/2019,3851,9430,7.35,10,740,343,25,18,2037
46,15/02/2019,3804,14500,11.31,20,1115,220,22,83,2029
47,16/02/2019,3718,12050,9.36,31,1071,307,27,35,2024
48,17/02/2019,4653,21993,17.14,71,1010,296,45,89,3000
49,18/02/2019,4791,19044,14.09,29,676,268,18,131,3158
50,19/02/2019,4494,15228,11.21,25,638,211,44,113,2763
51,20/02/2019,4625,13896,9.48,16,665,261,12,112,2887
52,21/02/2019,4460,15094,11.3,27,608,220,48,110,2719
53,22/02/2019,4493,13830,10.16,17,635,351,25,83,2866
54,23/02/2019,3688,11481,8.96,25,813,380,4,6,1999
55,24/02/2019,4612,16962,12.73,133,572,288,63,100,2986
56,25/02/2019,4621,15633,11.56,27,700,229,35,123,2920
57,26/02/2019,4563,14678,10.82,28,620,271,20,106,2857
58,27/02/2019,4675,16067,11.9,31,620,260,47,111,2988
59,28/02/2019,4750,18877,14.31,42,463,329,45,101,3161
60,1/03/2019,4599,15992,12.47,20,492,511,35,23,3086
61,2/03/2019,3970,15058,11.75,38,772,315,13,55,2259
62,3/03/2019,3430,8754,6.83,26,707,292,8,5,1567
63,4/03/2019,3233,8506,6.61,18,707,259,5,4,1396
64,5/03/2019,4444,16656,12.48,33,615,239,33,113,2785
65,6/03/2019,4379,13166,9.8,31,580,313,20,90,2733
66,7/03/2019,4661,18715,13.95,32,655,262,34,105,3015
67,8/03/2019,4690,14573,10.77,20,599,281,50,95,3031
68,9/03/2019,4166,9596,6.96,9,682,282,18,74,2472
69,10/03/2019,4651,19738,15.4,137,536,255,51,133,3044
70,11/03/2019,5232,21241,15.92,32,649,339,24,125,3700
71,12/03/2019,4932,17217,12.47,23,576,256,24,136,3261
72,13/03/2019,4577,13287,9.59,12,588,296,17,85,2857
73,14/03/2019,4606,16940,12.68,20,682,258,23,134,2968
74,15/03/2019,4248,13925,10.86,17,557,400,15,39,2551
75,16/03/2019,3798,13638,10.64,33,928,226,29,67,2063
76,17/03/2019,4390,14709,10.67,18,532,302,46,84,2811
77,18/03/2019,4843,17579,12.96,16,592,300,22,129,3242
78,19/03/2019,5189,19346,14.32,26,586,293,40,138,3572
79,20/03/2019,4856,15679,11.58,21,570,276,51,120,3256
80,21/03/2019,4038,16884,13.17,21,632,310,37,34,2367
81,22/03/2019,5173,15390,11.44,21,518,330,56,105,3512
82,23/03/2019,4311,10593,7.59,9,633,295,9,91,2659
83,24/03/2019,4559,16289,12.71,196,589,234,76,112,2910
84,25/03/2019,4903,17233,12.82,27,580,273,18,127,3267
85,26/03/2019,4103,11899,8.84,18,724,254,20,76,2370
86,27/03/2019,4593,18131,13.55,27,528,285,15,112,2975
87,28/03/2019,5021,19730,14.8,36,545,278,44,131,3425
88,29/03/2019,3866,14080,10.98,23,614,309,11,48,2129
89,30/03/2019,4399,14380,10.42,20,485,355,29,70,2887
90,31/03/2019,3987,16437,12.82,95,561,263,14,104,2351
